"stress1","stress2","stress3","exhaust1","exhaust2","exhaust3","quality1","quality2","quality3"
-0.0868421323355983,-1.61932954908216,-2.07883869835028,-0.400094963390267,0.358822012401011,-0.137781830084119,0.239472918282519,-0.0785475821511901,0.559991790526341
-1.31275191694955,-0.953976352313858,-0.30901078210632,1.14341101050722,0.356057494331152,0.686091613183516,0.487935577648297,0.0925580072102921,1.06169084291291
-1.71147887807353,-0.959407776373754,-1.06620822192121,-1.48137438433264,0.0494609735060765,-0.899722478213984,1.46935414290781,2.19617221402523,2.50724217097594
-1.55407694771386,-0.0590965591383097,-0.474825473779673,-1.55102916792214,-0.0186159106670439,-0.0330782287561325,1.08392121547008,-0.405539346003147,0.528799466433689
-0.537304315695428,-0.0370280963802261,1.35621694239632,1.7400920594294,0.928530819379456,1.16443399025201,-0.634137760430561,-1.41881064674969,0.571068784589771
-1.19828206544585,1.1882485177174,0.933184413747737,-0.106737801269411,0.806641083413431,0.897649312186115,-0.0950691555178779,0.0590620055879119,0.125567712462708
0.0875335255954162,-0.750089120203186,-0.831273676570269,-1.79510960032431,-1.38776571409902,-1.75367038365891,-1.358748929015,-1.74339211283887,-1.25420104907634
0.28691810224055,0.913040721962974,0.480326074641745,-0.424524847745162,-0.110953202555204,0.583925733390348,0.385335930628021,0.356162546966327,0.00435295955486503
-1.58862090811545,0.0362929836321683,-0.677885063248312,0.261866952355458,0.107088660137675,-1.40448032811337,-0.405582627741462,-0.901540548855785,1.04328286365888
-0.26735334541035,0.581533939862577,-0.539454751208089,-0.126847991480951,0.0607245054129679,0.82936523343764,-0.605090069727714,0.0318533946677303,-0.15812203862435
-0.519651561282976,0.62829255823337,-0.975254934579194,1.68039142238153,1.61676852802913,0.91613762793421,-0.371081168479064,1.84731766946052,1.51827636876857
0.42931697936392,-0.0932456899333689,-0.851833715697275,-0.280835690316588,-1.08024285671681,-0.261357791511623,-0.168459112282305,0.314973965832495,0.0417325054484414
-1.72984882971367,-0.17210485053024,-0.616815355233783,-0.393818278905562,-1.67675653899054,0.317132085733107,1.24130334376832,0.868377451796591,0.973653010105345
-0.750536920061463,-0.161083665015908,0.631787289673073,0.69312153714179,0.233682235431588,0.221554520343199,0.0547944872716547,-0.014944327246891,-0.278267501921026
0.221343498247075,-0.575820354918724,-0.327302459749741,-1.04199660429555,0.708332071125079,2.02548379374103,0.186769422272668,-0.522843015238147,0.584337931080245
-0.121264879706026,-0.856348507795694,0.291933535427718,-0.378743163575584,-0.706685758545358,-0.256914158315421,-0.671810809910121,-0.694793105254425,-1.01277483210201
-1.31516297006424,-0.684951491753841,-0.245799850247344,-0.246711575310368,-0.645345050855459,-0.791663072136873,2.50642888014051,1.93670210633891,1.9160485521496
0.577702031948053,-1.31475894354848,-1.88947905820718,-2.31990334746823,-1.05137035807785,-0.341792599901928,0.801816361365061,1.74364682256281,1.23335902267245
-1.47601375272152,-1.2536438375789,-1.94666061802081,-0.423385252491668,0.646180142803478,0.686472351143708,-0.802589324888215,0.772162785380011,0.334591301642477
1.14919216680368,-1.12576724550321,-0.326829922690353,1.44504775890094,-1.61517196116342,-1.51240417267515,-0.499823968848291,-1.47375567540692,-2.10500543837377
-1.14918208334576,0.175928641570911,0.351376182227758,1.03010445821407,0.116349117484337,-1.1916528115689,-1.36171403185064,-1.1249973848528,-0.845601250274151
0.888926906609442,3.03600739151318,2.4385359235962,2.38464105679374,1.94148499051793,1.40020721284011,-1.11781320665669,0.808826145460774,0.288295451458336
0.143273548846628,1.22221287359194,0.264820855193508,-0.423018984084262,-0.496590558498293,0.0478803485791267,0.103344947551317,-1.58506634848884,0.357400990431829
0.558124470305895,1.01457134813453,0.483959972558033,1.11524800874677,-0.0371286731775176,-0.163859362480449,-0.0397103172865164,1.35961156376642,0.27419747327206
0.887824734181672,0.638855349080007,1.34678869329516,0.21457504803417,0.052301815971648,-0.522548570115822,0.76424714579617,0.596544227404608,0.0981800584152647
0.105664653880581,-0.390139373116373,0.551241346781297,-0.541556034153196,-0.101878291533632,0.818918217381786,-1.33905399940371,-0.76036511877354,-1.1278392033047
0.994719721507073,1.42355425743345,0.909256099370577,1.38291198927836,-0.454428117155218,1.04831049860311,-1.33949053119304,-0.972169618068048,-1.94287825186763
-0.614558796428264,-0.923634014843899,-0.676645517080907,-1.06282021092505,-1.59898134219795,-0.358810457009406,0.0396769581600885,0.914406293280407,-0.0811212930451866
0.240584653706127,1.29989476630693,1.32134056675816,0.426778290714845,0.50404113672133,1.98764045980343,0.163984818394365,-0.912517946020353,-0.535274272696752
-0.30660701064908,-0.289940275072329,0.00681272633221863,0.0276157162878916,-1.56408381773129,-0.344295658533029,0.219207151159525,0.288083639952112,0.103574794680123
-0.615715723133077,-0.203080110851284,-0.404834438639254,-0.275077975381757,-0.555871691859161,1.26215317178184,0.314821284256174,1.14022626792603,1.09866561450421
-2.56688887354701,-1.12884521640765,-0.573851013749986,0.0306651478407675,-0.994821716159998,-0.0978058990789062,-0.189688394751357,-1.78492664702613,-0.643621078387227
-0.208173601088503,-1.41806487767238,-1.00055888067386,-0.486282795916266,-0.78594302263783,-0.0985981575693016,1.40261224859321,0.116509833121812,0.17836805565794
2.12929386394086,0.216274079665594,0.838443339565053,1.07993040655494,1.43207024825807,-0.250512031150872,0.221784470244944,-0.569850049910109,1.84273236439186
0.964757889034496,1.05741528166824,-0.556678111771499,-0.180586918184687,0.239047496027428,-1.17845614496372,-1.30594119974056,-1.21345889296015,-0.249279637772574
-0.845290825190927,-1.35635408689841,0.40959056214001,-1.07404491111259,-0.331060631777556,-0.542311409432088,0.324546968622232,-0.759163329366032,-1.10027520747615
-0.512691911875541,0.369305203598758,-0.592021620691715,-0.325033527420131,-0.504999145065532,-1.00988522629242,1.18739878495911,1.14797593515394,1.28260624485241
0.212391809094573,1.04167553541273,-0.873740720390914,-0.268152151740302,0.488279705657323,-0.609025347152515,1.98321591962883,-0.01702887465392,0.386768601288077
-0.772766026212809,-1.78015675655236,0.177596913153632,-0.594355227243154,-0.117033136788138,1.19181241151619,-0.251406225819331,0.480419794509545,-0.488586500218119
-0.797088375929405,-0.591525043829922,-0.693847847937475,-1.03359462406353,0.408583799322853,0.211252103760667,0.0877643536197249,-0.38819241696112,0.410490073024473
1.06173807654293,-0.446983995616494,0.620872023896738,0.0538789290410397,0.725840094099782,-0.118807735736248,-1.10076906228765,-1.49888311537975,0.0202533589933392
0.634921995372946,0.28468314093411,0.042632524117923,0.900125499557207,0.731022064090031,0.591927701044446,0.599250812872183,-0.265893322086032,0.027369315925169
0.761056793610545,-0.720262090752903,-0.203588943095635,-1.93301828203596,-0.493949359935385,-0.975564215143392,-0.148514494247906,-0.58914897162183,0.118074046035078
-0.621825218557392,-0.925662583561554,-1.29808734021161,-0.700500240002965,0.308817792346583,0.827022485490774,-0.97608361569337,-0.698634628931588,0.181633241061093
-0.621442215918918,0.723831523688967,-0.668639973160682,-1.11773846163841,0.173812994227419,-1.07468033596174,-1.32253828455408,0.146775772324034,0.473709070456997
-1.93361669108218,-0.388229795953533,-1.8621518964719,1.30570074049455,-0.192857441692131,0.160608904207891,0.00293361354260735,-0.384294299660885,-0.00908008343779282
1.71569306225997,1.5547955138198,0.245748887922877,0.644280007582525,-0.0618480108487925,0.296828182350218,-0.630577837644599,-1.28060415443575,0.692916864624703
-0.939315567971188,-0.881670988296631,-1.35541319235149,0.890552967649647,0.252984719894707,0.114002910032747,-0.00983909126976629,-0.550050264115608,1.90485563049563
0.0164198138222958,0.353049669100373,0.781699904115203,-1.01299658773071,-0.773337280597148,0.465462063418506,-1.98636513422859,-0.53961900779093,1.10816186948693
-0.718363817214223,-1.22472998545506,0.00887217351492298,0.453191727085607,0.375202942218724,-0.202978211612834,-1.63004108365704,-1.50179656794379,-0.36270730306263
0.00275482597770024,-2.39484366085883,-1.19975845840259,-1.54651574968789,-0.42449883190808,-1.83093097014208,1.25844605908029,0.0326299831614575,0.0584217414478017
2.4601584790706,1.46606230560966,2.00359305402776,1.88126744465397,1.60075492066984,1.45662666203881,-0.45803621984137,-2.41898999639901,-0.666060847809259
0.157342610629425,0.107218768511578,-0.39527312573486,-0.243487800160094,-0.766704852519515,-0.849648415941392,-0.15512706926918,1.15153662685813,-0.423152058631985
0.255111526943736,1.7879007196661,0.148261865816856,1.4629377245016,0.156652749591543,2.09768042581263,0.820058698363129,0.34284813361912,0.420712497292862
0.725189980414964,1.1876856691414,3.16750837518927,0.806958022619172,1.21686779626819,1.90679229028355,-1.4081892236358,-0.828546793254796,-0.895727750787063
0.379287246552512,0.280458605250039,1.65541217130439,1.78671016102919,2.0971116582632,1.11651833521447,0.808135127928405,0.551334304202736,-0.749559313181599
-0.0792902815018375,1.45906167587072,0.586234662706611,1.10577786335554,1.05185336424454,1.3044078177965,-0.0512730641829859,0.708553192066116,-0.109813934867986
-0.668714007650732,0.050668080831503,-0.279774036509646,-1.47129429762786,-2.01636313363857,-1.05939626747199,0.725757944032677,0.106832685738722,1.83534978401966
-0.297150321860136,-0.48929011345889,-0.373325588334094,-0.0488759489902187,0.152114894299101,0.0433821414017785,0.814042779845559,-0.620025210561528,0.758374663999272
-1.09158580060324,-1.77141733907597,-0.293530416184191,0.53605008301179,-0.269523193878318,0.383136847043004,0.094779945689774,-1.05468220438236,-0.206512658068322
-0.456637194156753,0.984244121586878,-0.458969496214436,-0.00066663664151545,-1.26652655920572,-0.805352281576791,0.293895490193752,-0.268419373786065,-0.900515017081084
-0.0282051480719296,0.79080451398764,-0.446648493541726,-0.853489904142513,0.176330990778451,0.379396365377725,-0.359712376208979,-0.312445600078393,0.299248906524932
-0.838436733734677,-1.88452789854415,-0.80071811487264,-1.84409429703829,-0.505258724687979,-0.522165027053619,0.743899954951422,-0.42784066248964,0.229541612589262
0.354065028500277,0.799000612002923,0.99880489202759,-0.583107739871022,0.544881108283477,0.460082099559071,-0.293243889830913,-0.593128061766449,0.394320446699961
1.17577257951541,0.201350916513015,0.607714941293369,-0.530807566677143,0.198321370172499,0.0683188532996933,0.0576698327697335,-0.385551584250227,-0.0666654333539283
0.37254055216407,0.22014246190419,0.229390337298798,0.56680854510972,1.05051934779985,-0.104096249835612,-1.68853076618094,-0.322835321186922,1.15212819179113
-0.675438354938074,-0.771053206750483,-1.27477024085244,-1.04034304331707,-1.0515863076617,-0.317081511861253,1.66900173817799,0.951788065873175,-0.269810481993314
0.830427356007893,-0.32759224588681,-1.0982974672303,0.242006536245649,0.443864675811141,-0.249975011446008,-0.0231210694671789,-0.142296908219774,0.445997764043722
1.17997379077573,0.287820834794857,1.29186796086697,-0.495278373656504,0.829042340545697,0.654488812154435,-1.48291204661036,-0.923799075743609,-3.00472851187655
-1.75822949896824,-0.63475348988197,-1.11906369559334,-0.298975517566602,-1.61355791983082,-0.465461081445645,1.09576570863412,0.763494394836618,0.620510394603852
1.25743882854397,-0.194280011066398,0.724836055044469,-0.650520920932142,-0.081601863749276,-0.611799320429792,0.928575070657859,1.33062286816123,-0.109633412230771
-0.52674005821263,-0.525669760407736,-1.16709847313289,0.622700420282571,0.035921126388528,0.6025473734183,0.105330908679763,1.71890415583957,0.525913702504084
-1.12480991976367,-0.176192164553735,-1.44021285086799,-0.562616537499818,-0.19370059413103,-0.0298271236622982,1.58032535427191,1.21333983161957,-0.951450590616314
-0.259434490645535,-0.309896456115273,1.15226933479978,-0.641078890557287,0.0350011409311682,-0.520935351967948,1.97385381941468,1.83124989604976,1.27423059033329
-0.12960213683756,-0.09459969298009,1.28038585497607,0.108903721008091,0.309718634465668,0.133332160239496,0.0402984987597328,-0.942031958628619,0.689142657520835
-1.10370788073796,-0.319306366109415,-1.52788431982069,-1.11430652245716,-1.37035621263564,-0.146464100531277,0.693915066471484,1.33348726529819,3.13384123839404
0.681315698156304,1.04958308487583,-0.00695669089934992,0.617694013212045,1.95592227228137,-0.218390918416547,-0.549479280309628,-0.517571355479339,-0.250613091923995
1.02252656340763,-0.361467789290537,0.91111162748256,-0.146712237420431,-0.763796536825462,-0.467113486264279,-0.821106212524305,-0.0273604787746872,-0.395761535600537
1.05011914985076,0.216148445338464,0.38242870896728,-0.473072071440672,0.12704732102457,-0.644599619464542,0.568132135310779,1.46604458485699,2.86978122404352
-0.659039495806121,0.57343362757871,-1.51593219400143,-0.380684716434315,0.794894930246226,-1.66500046421022,0.305429942147477,0.33423400095042,0.924343391007369
0.148356974548353,-0.330908283683679,0.251505983276219,1.34013330411126,0.455472772124055,0.738374196514141,-0.308718580614556,0.629903831286631,0.521015674990428
-2.2199176773402,-0.0508104369612807,-0.658107738247493,0.778119875501355,1.38821286200421,2.2756386997179,-0.748550477325618,-1.22581866300868,0.0620714914430907
-0.73471268697019,-0.31463784226784,-0.230127707718996,0.551759363394768,-0.787521059251554,0.166072329807282,0.25182011720884,-0.595076533895948,-0.268195736304301
0.00631855272396376,2.68015935267606,2.15521707737485,1.96475023656886,1.59340096353986,-0.247640596035642,-2.17110362711458,-1.87837401423342,-0.718024063451752
2.02640014291454,1.50386440779193,1.92013298592018,0.743425598173258,1.22202715537329,1.45126877917736,-0.348894738986669,-0.124443035959629,1.06249440950646
-0.391843115216491,-1.07215682729015,-1.08076011885865,-2.71694364775759,-2.17288483331906,-3.99965938838378,0.742522153667597,0.241699315377188,1.45651448585294
-1.19568593972598,0.237412230524896,-1.3142787025151,-0.635953378725234,-0.697013188587642,-0.337518057189079,-0.193484662340905,-0.320687657390157,0.1600619203586
1.07970498232201,0.6433217066058,0.703184634974419,-0.370021829831902,0.537749730490338,0.990152121203641,1.61707285251295,0.604002227054812,1.22272072323793
-0.393825056850411,-0.838397555840436,-0.622126509095646,1.03771869704848,-1.38476508453165,-1.29649089596744,0.120439546659572,-0.424995180086497,0.718381992289498
-0.190024437758561,0.777678676259852,-0.837034181762009,-1.39550470839013,-1.46500188688099,-1.35474644319444,-0.364890032508726,-0.829864719062514,-0.707455701172946
0.314588850262666,-0.641885255784308,0.0409994993701801,0.252278811473803,0.279487212233255,0.622278756429163,0.12482029128306,-0.227884173929947,1.27531883098509
-1.25877818999975,1.96714408780041,-0.990069363858488,1.76306422637039,0.300764543727106,-0.0901884876866027,0.568977969082386,-1.26776167138469,-0.283008366060344
-0.0443602646521826,-0.376338507093519,-0.432057792528797,-0.512858152209213,-0.353587314537105,0.619963167865626,-1.23180969316751,-0.642860487051658,-0.248721735211323
-1.66164300654083,-1.98359839549644,-1.59676353435713,-1.09284052649856,-2.24283316947704,-0.548505668327973,-1.01978238653942,-0.0661510365059625,-1.30377663603438
0.348426372667366,0.383615118678489,-0.271894334454696,2.46519235342586,1.04979574756276,0.25464197188043,-0.97799568418018,-1.11956975934608,-1.9287560807787
0.897452667578982,1.65057251150255,0.0813793579507003,1.09608356161097,0.274679010916894,0.0507062521039278,-0.23358466656792,0.476756148247401,0.495784596416443
-0.25297825483859,-0.379961911216961,0.432017354495878,-0.91199533554274,-0.992211234175572,0.59298248407855,-0.951534134075374,0.85512117993836,-0.827551345300111
-0.440202505235808,-1.95808983396486,-1.78503499000275,-0.86569205198039,0.337219958240718,0.624594756274474,0.451594086567777,-0.488129716817787,0.327274167069051
-1.06956524905874,0.480386034661218,0.514737047385006,-0.817326552512476,-1.4051649897783,-1.16232640382995,-0.351715898642456,1.34358389278745,-0.22362277584008
-0.575979164438396,0.474482317495126,1.86606790770728,0.237015335677512,1.21488383436258,1.77862392820503,-0.364080625442311,0.256452088875569,-0.37872097989227
-0.00243483066660516,-0.808832886159592,-0.144122112554333,-0.654320850035717,-0.147861492220076,0.754220356901704,1.38793227675204,-0.734885786536939,0.717575112665139
0.590681431375614,0.296084519169143,-0.182619458628997,0.419223216585711,-0.358879884658059,0.102322564425819,-1.5896446840574,-1.02980719040226,-1.77382620497955
-0.528768778354047,0.279254459262129,-0.0783722355875298,-1.38472878120299,-0.957280304732533,-0.987706951215399,0.574731057210799,0.29639889163456,0.30203401279313
0.500786484636126,-1.42560468748511,0.655683262729374,1.1672207787963,1.56051509938079,0.0848014355956651,-0.116987964155606,-0.679113182763951,1.25223272674661
0.697141836120737,-0.100063173964732,1.69667220844706,-0.260087346036657,0.987799808290322,-0.713037689859915,-0.141775892713948,-1.00714173236182,-0.965258429039437
-1.06753792285563,-1.46795560615623,-1.15056036799899,-3.34613761353153,-0.807078388421127,-0.322722447129022,0.541579192915539,-0.341462008866809,0.600204942100086
1.71821254057804,0.137345592830006,-0.033152309431974,-0.128530541591185,0.335224936787439,0.306556435500191,-1.28187576840382,-2.08262998994378,-1.17953961379821
-1.65495897642288,-1.00802297792564,-0.331777446556294,-0.0992417517134461,-0.025430496999569,0.32861699975881,0.688179102136705,0.803403061018807,-0.0699908747409506
-0.433744847874256,0.545341882697786,-0.152159994197755,0.727038139444037,0.422040461667991,1.47359895880854,-0.84384646150066,-0.958826208141117,-0.647924095445507
0.407667513900677,0.173947850168512,0.107432129914686,1.64260526607696,0.795623012770813,1.50188998625255,-0.0179364613974202,-0.421850228172064,-0.53408771790607
1.33808475133938,1.78211710976439,-0.602239345104002,-0.706632214082981,1.39033045458657,1.14064181710577,-0.236082708977352,-0.0759656727053983,-0.233633959844578
1.20885702849536,1.4436269821218,0.666696619278135,1.29847876440062,1.16074642918643,1.998641903951,0.871316645158303,1.25285100315737,1.3225026776919
-1.10964751649155,-1.91973612279513,0.00903027033050263,0.656050075222017,0.0346822840767547,-0.465744011641306,0.921164121073808,1.18860385464029,1.13099518034229
0.437767685960367,-0.310942325614855,-0.223062879330947,-0.859398166477718,0.39276969626561,0.328316427673437,1.0194474374354,0.419179928620623,-0.567201534585042
0.445409764600882,-0.0149902650462786,0.37407462310877,0.815088766891391,0.626610940602417,0.404215716046829,0.248708069084368,-0.258267493851552,-1.87574453610001
-0.0971658856219097,1.08039248485209,0.217672881605351,-0.274248705684794,0.386593711765103,1.01709415407739,1.27228074859999,0.25664916786268,0.776837435897733
0.279407053524736,0.203242470226523,0.257978944733208,-0.527026850235602,-1.18736925510034,-1.44185637201944,0.295330487955906,0.502276190701546,0.970365145946529
3.09599731425274,2.18131256639254,2.89654157179063,0.495149145441442,1.39066080103119,1.66763901293945,1.16549077514175,0.957246209540176,1.26544347800745
1.81073281088156,1.80784569010768,1.39322778157347,1.00005935044956,-0.298462906155315,0.314607007663258,1.33425820053065,1.20517280591039,0.167329404607927
-1.1389291768971,-1.57887031528703,-1.1193781687312,-0.758938104413686,-1.44538434515579,-0.728539705069229,0.210854787069032,0.604803026856754,0.411597479543688
